customer_id;store_id;first_name;last_name;email;address_id;activebool;create_date;last_update;active
30.0;1.0;TWVsaXNzYQ==;S2luZw==;bWVsaXNzYS5raW5nQHNha2lsYWN1c3RvbWVyLm9yZw==;34.0;true;20060214000000;20130526000000;1.0
502.0;1.0;QnJldHQ=;Q29ybndlbGw=;YnJldHQuY29ybndlbGxAc2FraWxhY3VzdG9tZXIub3Jn;507.0;true;20060214000000;20130526000000;1.0
399.0;1.0;RGFubnk=;SXNvbQ==;ZGFubnkuaXNvbUBzYWtpbGFjdXN0b21lci5vcmc=;404.0;true;20060214000000;20130526000000;1.0
431.0;2.0;Sm9lbA==;RnJhbmNpc2Nv;am9lbC5mcmFuY2lzY29Ac2FraWxhY3VzdG9tZXIub3Jn;436.0;true;20060214000000;20130526000000;1.0
348.0;2.0;Um9nZXI=;UXVpbnRhbmlsbGE=;cm9nZXIucXVpbnRhbmlsbGFAc2FraWxhY3VzdG9tZXIub3Jn;353.0;true;20060214000000;20130526000000;1.0
261.0;1.0;RGVhbm5h;QnlyZA==;ZGVhbm5hLmJ5cmRAc2FraWxhY3VzdG9tZXIub3Jn;266.0;true;20060214000000;20130526000000;1.0
545.0;2.0;SnVsaW8=;Tm9sYW5k;anVsaW8ubm9sYW5kQHNha2lsYWN1c3RvbWVyLm9yZw==;551.0;true;20060214000000;20130526000000;1.0
462.0;2.0;V2FycmVu;U2hlcnJvZA==;d2FycmVuLnNoZXJyb2RAc2FraWxhY3VzdG9tZXIub3Jn;467.0;true;20060214000000;20130526000000;1.0
368.0;1.0;SGFycnk=;QXJjZQ==;aGFycnkuYXJjZUBzYWtpbGFjdXN0b21lci5vcmc=;373.0;true;20060214000000;20130526000000;0.0
450.0;1.0;SmF5;Um9iYg==;amF5LnJvYmJAc2FraWxhY3VzdG9tZXIub3Jn;455.0;true;20060214000000;20130526000000;1.0
343.0;1.0;RG91Z2xhcw==;R3JhZg==;ZG91Z2xhcy5ncmFmQHNha2lsYWN1c3RvbWVyLm9yZw==;348.0;true;20060214000000;20130526000000;1.0
291.0;1.0;VG9uaQ==;SG9sdA==;dG9uaS5ob2x0QHNha2lsYWN1c3RvbWVyLm9yZw==;296.0;true;20060214000000;20130526000000;1.0
527.0;1.0;Q29yeQ==;TWVlaGFu;Y29yeS5tZWVoYW5Ac2FraWxhY3VzdG9tZXIub3Jn;533.0;true;20060214000000;20130526000000;1.0
59.0;1.0;Q2hlcnls;TXVycGh5;Y2hlcnlsLm11cnBoeUBzYWtpbGFjdXN0b21lci5vcmc=;63.0;true;20060214000000;20130526000000;1.0
257.0;2.0;TWFyc2hh;RG91Z2xhcw==;bWFyc2hhLmRvdWdsYXNAc2FraWxhY3VzdG9tZXIub3Jn;262.0;true;20060214000000;20130526000000;1.0
79.0;1.0;UmFjaGVs;QmFybmVz;cmFjaGVsLmJhcm5lc0BzYWtpbGFjdXN0b21lci5vcmc=;83.0;true;20060214000000;20130526000000;1.0
301.0;2.0;Um9iZXJ0;QmF1Z2htYW4=;cm9iZXJ0LmJhdWdobWFuQHNha2lsYWN1c3RvbWVyLm9yZw==;306.0;true;20060214000000;20130526000000;1.0
430.0;1.0;UmF5;SG91bGU=;cmF5LmhvdWxlQHNha2lsYWN1c3RvbWVyLm9yZw==;435.0;true;20060214000000;20130526000000;1.0
355.0;2.0;VGVycnk=;R3Jpc3NvbQ==;dGVycnkuZ3Jpc3NvbUBzYWtpbGFjdXN0b21lci5vcmc=;360.0;true;20060214000000;20130526000000;1.0
504.0;1.0;TmF0aGFuaWVs;QWRhbQ==;bmF0aGFuaWVsLmFkYW1Ac2FraWxhY3VzdG9tZXIub3Jn;509.0;true;20060214000000;20130526000000;1.0
23.0;2.0;U2FyYWg=;TGV3aXM=;c2FyYWgubGV3aXNAc2FraWxhY3VzdG9tZXIub3Jn;27.0;true;20060214000000;20130526000000;1.0
476.0;1.0;RGVycmljaw==;Qm91cnF1ZQ==;ZGVycmljay5ib3VycXVlQHNha2lsYWN1c3RvbWVyLm9yZw==;481.0;true;20060214000000;20130526000000;1.0
507.0;2.0;RWRnYXI=;UmhvYWRz;ZWRnYXIucmhvYWRzQHNha2lsYWN1c3RvbWVyLm9yZw==;512.0;true;20060214000000;20130526000000;1.0
10.0;1.0;RG9yb3RoeQ==;VGF5bG9y;ZG9yb3RoeS50YXlsb3JAc2FraWxhY3VzdG9tZXIub3Jn;14.0;true;20060214000000;20130526000000;1.0
214.0;1.0;S3Jpc3Rpbg==;Sm9obnN0b24=;a3Jpc3Rpbi5qb2huc3RvbkBzYWtpbGFjdXN0b21lci5vcmc=;218.0;true;20060214000000;20130526000000;1.0
409.0;2.0;Um9kbmV5;TW9lbGxlcg==;cm9kbmV5Lm1vZWxsZXJAc2FraWxhY3VzdG9tZXIub3Jn;414.0;true;20060214000000;20130526000000;1.0
332.0;1.0;U3RlcGhlbg==;UXVhbGxz;c3RlcGhlbi5xdWFsbHNAc2FraWxhY3VzdG9tZXIub3Jn;337.0;true;20060214000000;20130526000000;1.0
530.0;2.0;RGFycnls;QXNoY3JhZnQ=;ZGFycnlsLmFzaGNyYWZ0QHNha2lsYWN1c3RvbWVyLm9yZw==;536.0;true;20060214000000;20130526000000;1.0
15.0;1.0;SGVsZW4=;SGFycmlz;aGVsZW4uaGFycmlzQHNha2lsYWN1c3RvbWVyLm9yZw==;19.0;true;20060214000000;20130526000000;1.0
576.0;2.0;TW9ycmlz;TWNjYXJ0ZXI=;bW9ycmlzLm1jY2FydGVyQHNha2lsYWN1c3RvbWVyLm9yZw==;582.0;true;20060214000000;20130526000000;1.0
283.0;1.0;RmVsaWNpYQ==;U3V0dG9u;ZmVsaWNpYS5zdXR0b25Ac2FraWxhY3VzdG9tZXIub3Jn;288.0;true;20060214000000;20130526000000;1.0
297.0;1.0;U2hlcnJp;UmhvZGVz;c2hlcnJpLnJob2Rlc0BzYWtpbGFjdXN0b21lci5vcmc=;302.0;true;20060214000000;20130526000000;1.0
365.0;2.0;QnJ1Y2U=;U2Nod2Fyeg==;YnJ1Y2Uuc2Nod2FyekBzYWtpbGFjdXN0b21lci5vcmc=;370.0;true;20060214000000;20130526000000;1.0
230.0;2.0;Sm95;R2Vvcmdl;am95Lmdlb3JnZUBzYWtpbGFjdXN0b21lci5vcmc=;234.0;true;20060214000000;20130526000000;1.0
267.0;1.0;TWFyZ2ll;V2FkZQ==;bWFyZ2llLndhZGVAc2FraWxhY3VzdG9tZXIub3Jn;272.0;true;20060214000000;20130526000000;1.0
215.0;2.0;SmVzc2ll;QmFua3M=;amVzc2llLmJhbmtzQHNha2lsYWN1c3RvbWVyLm9yZw==;219.0;true;20060214000000;20130526000000;1.0
599.0;2.0;QXVzdGlu;Q2ludHJvbg==;YXVzdGluLmNpbnRyb25Ac2FraWxhY3VzdG9tZXIub3Jn;605.0;true;20060214000000;20130526000000;1.0
293.0;2.0;TWFl;RmxldGNoZXI=;bWFlLmZsZXRjaGVyQHNha2lsYWN1c3RvbWVyLm9yZw==;298.0;true;20060214000000;20130526000000;1.0
336.0;1.0;Sm9zaHVh;TWFyaw==;am9zaHVhLm1hcmtAc2FraWxhY3VzdG9tZXIub3Jn;341.0;true;20060214000000;20130526000000;1.0
580.0;1.0;Um9zcw==;R3JleQ==;cm9zcy5ncmV5QHNha2lsYWN1c3RvbWVyLm9yZw==;586.0;true;20060214000000;20130526000000;1.0
294.0;2.0;U2hlbGx5;V2F0dHM=;c2hlbGx5LndhdHRzQHNha2lsYWN1c3RvbWVyLm9yZw==;299.0;true;20060214000000;20130526000000;1.0
515.0;1.0;QW5kcmU=;UmFwcA==;YW5kcmUucmFwcEBzYWtpbGFjdXN0b21lci5vcmc=;521.0;true;20060214000000;20130526000000;1.0
125.0;1.0;RXRoZWw=;V2ViYg==;ZXRoZWwud2ViYkBzYWtpbGFjdXN0b21lci5vcmc=;129.0;true;20060214000000;20130526000000;1.0
216.0;1.0;TmF0YWxpZQ==;TWV5ZXI=;bmF0YWxpZS5tZXllckBzYWtpbGFjdXN0b21lci5vcmc=;220.0;true;20060214000000;20130526000000;1.0
598.0;1.0;V2FkZQ==;RGVsdmFsbGU=;d2FkZS5kZWx2YWxsZUBzYWtpbGFjdXN0b21lci5vcmc=;604.0;true;20060214000000;20130526000000;1.0
493.0;1.0;QnJlbnQ=;SGFya2lucw==;YnJlbnQuaGFya2luc0BzYWtpbGFjdXN0b21lci5vcmc=;498.0;true;20060214000000;20130526000000;1.0
429.0;2.0;RnJlZGVyaWNr;SXNiZWxs;ZnJlZGVyaWNrLmlzYmVsbEBzYWtpbGFjdXN0b21lci5vcmc=;434.0;true;20060214000000;20130526000000;1.0
46.0;2.0;Q2F0aGVyaW5l;Q2FtcGJlbGw=;Y2F0aGVyaW5lLmNhbXBiZWxsQHNha2lsYWN1c3RvbWVyLm9yZw==;50.0;true;20060214000000;20130526000000;1.0
584.0;2.0;U2FsdmFkb3I=;VGVlbA==;c2FsdmFkb3IudGVlbEBzYWtpbGFjdXN0b21lci5vcmc=;590.0;true;20060214000000;20130526000000;1.0
497.0;2.0;R2lsYmVydA==;U2xlZGdl;Z2lsYmVydC5zbGVkZ2VAc2FraWxhY3VzdG9tZXIub3Jn;502.0;true;20060214000000;20130526000000;1.0
401.0;2.0;VG9ueQ==;Q2FycmFuemE=;dG9ueS5jYXJyYW56YUBzYWtpbGFjdXN0b21lci5vcmc=;406.0;true;20060214000000;20130526000000;1.0
445.0;1.0;TWljaGVhbA==;Rm9ybWFu;bWljaGVhbC5mb3JtYW5Ac2FraWxhY3VzdG9tZXIub3Jn;450.0;true;20060214000000;20130526000000;1.0
465.0;1.0;RmxveWQ=;R2FuZHk=;ZmxveWQuZ2FuZHlAc2FraWxhY3VzdG9tZXIub3Jn;470.0;true;20060214000000;20130526000000;1.0
254.0;2.0;TWF4aW5l;U2lsdmE=;bWF4aW5lLnNpbHZhQHNha2lsYWN1c3RvbWVyLm9yZw==;259.0;true;20060214000000;20130526000000;1.0
244.0;2.0;VmlvbGE=;SGFuc29u;dmlvbGEuaGFuc29uQHNha2lsYWN1c3RvbWVyLm9yZw==;248.0;true;20060214000000;20130526000000;1.0
478.0;1.0;TGV3aXM=;THltYW4=;bGV3aXMubHltYW5Ac2FraWxhY3VzdG9tZXIub3Jn;483.0;true;20060214000000;20130526000000;1.0
304.0;2.0;RGF2aWQ=;Um95YWw=;ZGF2aWQucm95YWxAc2FraWxhY3VzdG9tZXIub3Jn;309.0;true;20060214000000;20130526000000;1.0
541.0;2.0;RGFycmVu;V2luZGhhbQ==;ZGFycmVuLndpbmRoYW1Ac2FraWxhY3VzdG9tZXIub3Jn;547.0;true;20060214000000;20130526000000;1.0
454.0;2.0;QWxleA==;R3Jlc2hhbQ==;YWxleC5ncmVzaGFtQHNha2lsYWN1c3RvbWVyLm9yZw==;459.0;true;20060214000000;20130526000000;1.0
299.0;2.0;SmFtZXM=;R2Fubm9u;amFtZXMuZ2Fubm9uQHNha2lsYWN1c3RvbWVyLm9yZw==;304.0;true;20060214000000;20130526000000;1.0
56.0;1.0;R2xvcmlh;Q29vaw==;Z2xvcmlhLmNvb2tAc2FraWxhY3VzdG9tZXIub3Jn;60.0;true;20060214000000;20130526000000;1.0
72.0;2.0;VGhlcmVzYQ==;V2F0c29u;dGhlcmVzYS53YXRzb25Ac2FraWxhY3VzdG9tZXIub3Jn;76.0;true;20060214000000;20130526000000;1.0
519.0;2.0;Um9u;RGVsdWNh;cm9uLmRlbHVjYUBzYWtpbGFjdXN0b21lci5vcmc=;525.0;true;20060214000000;20130526000000;1.0
242.0;1.0;R2xlbmRh;RnJhemllcg==;Z2xlbmRhLmZyYXppZXJAc2FraWxhY3VzdG9tZXIub3Jn;246.0;true;20060214000000;20130526000000;1.0
579.0;2.0;RGFyeWw=;TGFydWU=;ZGFyeWwubGFydWVAc2FraWxhY3VzdG9tZXIub3Jn;585.0;true;20060214000000;20130526000000;1.0
99.0;2.0;RW1pbHk=;RGlheg==;ZW1pbHkuZGlhekBzYWtpbGFjdXN0b21lci5vcmc=;103.0;true;20060214000000;20130526000000;1.0
438.0;1.0;QmFycnk=;TG92ZWxhY2U=;YmFycnkubG92ZWxhY2VAc2FraWxhY3VzdG9tZXIub3Jn;443.0;true;20060214000000;20130526000000;1.0
510.0;2.0;QmVu;RWFzdGVy;YmVuLmVhc3RlckBzYWtpbGFjdXN0b21lci5vcmc=;515.0;true;20060214000000;20130526000000;0.0
433.0;1.0;RG9u;Qm9uZQ==;ZG9uLmJvbmVAc2FraWxhY3VzdG9tZXIub3Jn;438.0;true;20060214000000;20130526000000;1.0
414.0;1.0;VmluY2VudA==;UmFsc3Rvbg==;dmluY2VudC5yYWxzdG9uQHNha2lsYWN1c3RvbWVyLm9yZw==;419.0;true;20060214000000;20130526000000;1.0
82.0;1.0;S2F0aHJ5bg==;Q29sZW1hbg==;a2F0aHJ5bi5jb2xlbWFuQHNha2lsYWN1c3RvbWVyLm9yZw==;86.0;true;20060214000000;20130526000000;1.0
17.0;1.0;RG9ubmE=;VGhvbXBzb24=;ZG9ubmEudGhvbXBzb25Ac2FraWxhY3VzdG9tZXIub3Jn;21.0;true;20060214000000;20130526000000;1.0
290.0;1.0;S3Jpc3RpbmE=;Q2hhbWJlcnM=;a3Jpc3RpbmEuY2hhbWJlcnNAc2FraWxhY3VzdG9tZXIub3Jn;295.0;true;20060214000000;20130526000000;1.0
314.0;1.0;R2Vvcmdl;TGludG9u;Z2VvcmdlLmxpbnRvbkBzYWtpbGFjdXN0b21lci5vcmc=;319.0;true;20060214000000;20130526000000;1.0
296.0;2.0;UmFtb25h;SGFsZQ==;cmFtb25hLmhhbGVAc2FraWxhY3VzdG9tZXIub3Jn;301.0;true;20060214000000;20130526000000;1.0
161.0;1.0;R2VyYWxkaW5l;UGVya2lucw==;Z2VyYWxkaW5lLnBlcmtpbnNAc2FraWxhY3VzdG9tZXIub3Jn;165.0;true;20060214000000;20130526000000;1.0
227.0;1.0;Q29sbGVlbg==;QnVydG9u;Y29sbGVlbi5idXJ0b25Ac2FraWxhY3VzdG9tZXIub3Jn;231.0;true;20060214000000;20130526000000;1.0
461.0;1.0;RGVyZWs=;Qmxha2VseQ==;ZGVyZWsuYmxha2VseUBzYWtpbGFjdXN0b21lci5vcmc=;466.0;true;20060214000000;20130526000000;1.0
589.0;1.0;VHJhY3k=;SGVycm1hbm4=;dHJhY3kuaGVycm1hbm5Ac2FraWxhY3VzdG9tZXIub3Jn;595.0;true;20060214000000;20130526000000;1.0
198.0;2.0;RWxzaWU=;S2VsbGV5;ZWxzaWUua2VsbGV5QHNha2lsYWN1c3RvbWVyLm9yZw==;202.0;true;20060214000000;20130526000000;1.0
119.0;1.0;U2hlcnJ5;TWFyc2hhbGw=;c2hlcnJ5Lm1hcnNoYWxsQHNha2lsYWN1c3RvbWVyLm9yZw==;123.0;true;20060214000000;20130526000000;1.0
556.0;2.0;QXJtYW5kbw==;R3J1YmVy;YXJtYW5kby5ncnViZXJAc2FraWxhY3VzdG9tZXIub3Jn;562.0;true;20060214000000;20130526000000;1.0
417.0;1.0;VHJhdmlz;RXN0ZXA=;dHJhdmlzLmVzdGVwQHNha2lsYWN1c3RvbWVyLm9yZw==;422.0;true;20060214000000;20130526000000;1.0
49.0;2.0;Sm95Y2U=;RWR3YXJkcw==;am95Y2UuZWR3YXJkc0BzYWtpbGFjdXN0b21lci5vcmc=;53.0;true;20060214000000;20130526000000;1.0
52.0;1.0;SnVsaWU=;U2FuY2hleg==;anVsaWUuc2FuY2hlekBzYWtpbGFjdXN0b21lci5vcmc=;56.0;true;20060214000000;20130526000000;1.0
393.0;1.0;UGhpbGlw;Q2F1c2V5;cGhpbGlwLmNhdXNleUBzYWtpbGFjdXN0b21lci5vcmc=;398.0;true;20060214000000;20130526000000;1.0
240.0;1.0;TWFybGVuZQ==;V2VsY2g=;bWFybGVuZS53ZWxjaEBzYWtpbGFjdXN0b21lci5vcmc=;244.0;true;20060214000000;20130526000000;1.0
449.0;2.0;T3NjYXI=;QXF1aW5v;b3NjYXIuYXF1aW5vQHNha2lsYWN1c3RvbWVyLm9yZw==;454.0;true;20060214000000;20130526000000;1.0
536.0;2.0;RmVybmFuZG8=;Q2h1cmNoaWxs;ZmVybmFuZG8uY2h1cmNoaWxsQHNha2lsYWN1c3RvbWVyLm9yZw==;542.0;true;20060214000000;20130526000000;1.0
53.0;1.0;SGVhdGhlcg==;TW9ycmlz;aGVhdGhlci5tb3JyaXNAc2FraWxhY3VzdG9tZXIub3Jn;57.0;true;20060214000000;20130526000000;1.0
574.0;2.0;SnVsaWFu;VmVzdA==;anVsaWFuLnZlc3RAc2FraWxhY3VzdG9tZXIub3Jn;580.0;true;20060214000000;20130526000000;1.0
200.0;2.0;SmVhbm5l;TGF3c29u;amVhbm5lLmxhd3NvbkBzYWtpbGFjdXN0b21lci5vcmc=;204.0;true;20060214000000;20130526000000;1.0
75.0;2.0;VGFtbXk=;U2FuZGVycw==;dGFtbXkuc2FuZGVyc0BzYWtpbGFjdXN0b21lci5vcmc=;79.0;true;20060214000000;20130526000000;1.0
251.0;2.0;Vmlja2ll;QnJld2Vy;dmlja2llLmJyZXdlckBzYWtpbGFjdXN0b21lci5vcmc=;255.0;true;20060214000000;20130526000000;1.0
373.0;1.0;TG91aXM=;TGVvbmU=;bG91aXMubGVvbmVAc2FraWxhY3VzdG9tZXIub3Jn;378.0;true;20060214000000;20130526000000;1.0
162.0;2.0;TGF1cmVu;SHVkc29u;bGF1cmVuLmh1ZHNvbkBzYWtpbGFjdXN0b21lci5vcmc=;166.0;true;20060214000000;20130526000000;1.0
190.0;2.0;WW9sYW5kYQ==;V2VhdmVy;eW9sYW5kYS53ZWF2ZXJAc2FraWxhY3VzdG9tZXIub3Jn;194.0;true;20060214000000;20130526000000;1.0
170.0;1.0;QmVhdHJpY2U=;QXJub2xk;YmVhdHJpY2UuYXJub2xkQHNha2lsYWN1c3RvbWVyLm9yZw==;174.0;true;20060214000000;20130526000000;1.0
176.0;1.0;SnVuZQ==;Q2Fycm9sbA==;anVuZS5jYXJyb2xsQHNha2lsYWN1c3RvbWVyLm9yZw==;180.0;true;20060214000000;20130526000000;1.0
228.0;2.0;QWxsaXNvbg==;U3RhbmxleQ==;YWxsaXNvbi5zdGFubGV5QHNha2lsYWN1c3RvbWVyLm9yZw==;232.0;true;20060214000000;20130526000000;1.0
534.0;1.0;Q2hyaXN0aWFu;SnVuZw==;Y2hyaXN0aWFuLmp1bmdAc2FraWxhY3VzdG9tZXIub3Jn;540.0;true;20060214000000;20130526000000;0.0
428.0;2.0;SGVyYmVydA==;S3J1Z2Vy;aGVyYmVydC5rcnVnZXJAc2FraWxhY3VzdG9tZXIub3Jn;433.0;true;20060214000000;20130526000000;1.0
353.0;1.0;Sm9uYXRoYW4=;U2NhcmJvcm91Z2g=;am9uYXRoYW4uc2NhcmJvcm91Z2hAc2FraWxhY3VzdG9tZXIub3Jn;358.0;true;20060214000000;20130526000000;1.0
27.0;2.0;U2hpcmxleQ==;QWxsZW4=;c2hpcmxleS5hbGxlbkBzYWtpbGFjdXN0b21lci5vcmc=;31.0;true;20060214000000;20130526000000;1.0
375.0;2.0;QWFyb24=;U2VsYnk=;YWFyb24uc2VsYnlAc2FraWxhY3VzdG9tZXIub3Jn;380.0;true;20060214000000;20130526000000;1.0
403.0;1.0;TWlrZQ==;V2F5;bWlrZS53YXlAc2FraWxhY3VzdG9tZXIub3Jn;408.0;true;20060214000000;20130526000000;1.0
124.0;1.0;U2hlaWxh;V2VsbHM=;c2hlaWxhLndlbGxzQHNha2lsYWN1c3RvbWVyLm9yZw==;128.0;true;20060214000000;20130526000000;0.0
7.0;1.0;TWFyaWE=;TWlsbGVy;bWFyaWEubWlsbGVyQHNha2lsYWN1c3RvbWVyLm9yZw==;11.0;true;20060214000000;20130526000000;1.0
539.0;1.0;TWF0aGV3;Qm9saW4=;bWF0aGV3LmJvbGluQHNha2lsYWN1c3RvbWVyLm9yZw==;545.0;true;20060214000000;20130526000000;1.0
145.0;1.0;THVjaWxsZQ==;SG9sbWVz;bHVjaWxsZS5ob2xtZXNAc2FraWxhY3VzdG9tZXIub3Jn;149.0;true;20060214000000;20130526000000;1.0
174.0;2.0;WXZvbm5l;V2F0a2lucw==;eXZvbm5lLndhdGtpbnNAc2FraWxhY3VzdG9tZXIub3Jn;178.0;true;20060214000000;20130526000000;1.0
572.0;1.0;U2lkbmV5;QnVybGVzb24=;c2lkbmV5LmJ1cmxlc29uQHNha2lsYWN1c3RvbWVyLm9yZw==;578.0;true;20060214000000;20130526000000;1.0
98.0;1.0;TGlsbGlhbg==;R3JpZmZpbg==;bGlsbGlhbi5ncmlmZmluQHNha2lsYWN1c3RvbWVyLm9yZw==;102.0;true;20060214000000;20130526000000;1.0
499.0;2.0;TWFyYw==;T3V0bGF3;bWFyYy5vdXRsYXdAc2FraWxhY3VzdG9tZXIub3Jn;504.0;true;20060214000000;20130526000000;1.0
564.0;2.0;Qm9i;UGZlaWZmZXI=;Ym9iLnBmZWlmZmVyQHNha2lsYWN1c3RvbWVyLm9yZw==;570.0;true;20060214000000;20130526000000;1.0
405.0;1.0;TGVvbmFyZA==;U2Nob2ZpZWxk;bGVvbmFyZC5zY2hvZmllbGRAc2FraWxhY3VzdG9tZXIub3Jn;410.0;true;20060214000000;20130526000000;1.0
231.0;1.0;R2VvcmdpYQ==;SmFjb2Jz;Z2VvcmdpYS5qYWNvYnNAc2FraWxhY3VzdG9tZXIub3Jn;235.0;true;20060214000000;20130526000000;1.0
40.0;2.0;QW1hbmRh;Q2FydGVy;YW1hbmRhLmNhcnRlckBzYWtpbGFjdXN0b21lci5vcmc=;44.0;true;20060214000000;20130526000000;1.0
306.0;1.0;Q2hhcmxlcw==;S293YWxza2k=;Y2hhcmxlcy5rb3dhbHNraUBzYWtpbGFjdXN0b21lci5vcmc=;311.0;true;20060214000000;20130526000000;1.0
422.0;1.0;TWVsdmlu;RWxsaW5ndG9u;bWVsdmluLmVsbGluZ3RvbkBzYWtpbGFjdXN0b21lci5vcmc=;427.0;true;20060214000000;20130526000000;1.0
587.0;1.0;U2VyZ2lv;U3RhbmZpZWxk;c2VyZ2lvLnN0YW5maWVsZEBzYWtpbGFjdXN0b21lci5vcmc=;593.0;true;20060214000000;20130526000000;1.0
501.0;1.0;UnViZW4=;R2Vhcnk=;cnViZW4uZ2VhcnlAc2FraWxhY3VzdG9tZXIub3Jn;506.0;true;20060214000000;20130526000000;1.0
47.0;1.0;RnJhbmNlcw==;UGFya2Vy;ZnJhbmNlcy5wYXJrZXJAc2FraWxhY3VzdG9tZXIub3Jn;51.0;true;20060214000000;20130526000000;1.0
318.0;1.0;QnJpYW4=;V3ltYW4=;YnJpYW4ud3ltYW5Ac2FraWxhY3VzdG9tZXIub3Jn;323.0;true;20060214000000;20130526000000;1.0
89.0;1.0;SnVsaWE=;RmxvcmVz;anVsaWEuZmxvcmVzQHNha2lsYWN1c3RvbWVyLm9yZw==;93.0;true;20060214000000;20130526000000;1.0
483.0;2.0;VmVybm9u;Q2hhcGE=;dmVybm9uLmNoYXBhQHNha2lsYWN1c3RvbWVyLm9yZw==;488.0;true;20060214000000;20130526000000;1.0
419.0;1.0;Q2hhZA==;Q2FyYm9uZQ==;Y2hhZC5jYXJib25lQHNha2lsYWN1c3RvbWVyLm9yZw==;424.0;true;20060214000000;20130526000000;1.0
22.0;1.0;TGF1cmE=;Um9kcmlndWV6;bGF1cmEucm9kcmlndWV6QHNha2lsYWN1c3RvbWVyLm9yZw==;26.0;true;20060214000000;20130526000000;1.0
456.0;2.0;Um9ubmll;Umlja2V0dHM=;cm9ubmllLnJpY2tldHRzQHNha2lsYWN1c3RvbWVyLm9yZw==;461.0;true;20060214000000;20130526000000;1.0
239.0;2.0;TWlubmll;Um9tZXJv;bWlubmllLnJvbWVyb0BzYWtpbGFjdXN0b21lci5vcmc=;243.0;true;20060214000000;20130526000000;1.0
70.0;2.0;Q2hyaXN0aW5h;UmFtaXJleg==;Y2hyaXN0aW5hLnJhbWlyZXpAc2FraWxhY3VzdG9tZXIub3Jn;74.0;true;20060214000000;20130526000000;1.0
578.0;2.0;V2lsbGFyZA==;THVtcGtpbg==;d2lsbGFyZC5sdW1wa2luQHNha2lsYWN1c3RvbWVyLm9yZw==;584.0;true;20060214000000;20130526000000;1.0
586.0;1.0;S2lyaw==;U3RjbGFpcg==;a2lyay5zdGNsYWlyQHNha2lsYWN1c3RvbWVyLm9yZw==;592.0;true;20060214000000;20130526000000;1.0
339.0;2.0;V2FsdGVy;UGVycnltYW4=;d2FsdGVyLnBlcnJ5bWFuQHNha2lsYWN1c3RvbWVyLm9yZw==;344.0;true;20060214000000;20130526000000;1.0
208.0;1.0;THVjeQ==;V2hlZWxlcg==;bHVjeS53aGVlbGVyQHNha2lsYWN1c3RvbWVyLm9yZw==;212.0;true;20060214000000;20130526000000;1.0
384.0;2.0;RXJuZXN0;U3RlcHA=;ZXJuZXN0LnN0ZXBwQHNha2lsYWN1c3RvbWVyLm9yZw==;389.0;true;20060214000000;20130526000000;1.0
588.0;1.0;TWFyaW9u;T2NhbXBv;bWFyaW9uLm9jYW1wb0BzYWtpbGFjdXN0b21lci5vcmc=;594.0;true;20060214000000;20130526000000;1.0
474.0;2.0;RHVzdGlu;R2lsbGV0dGU=;ZHVzdGluLmdpbGxldHRlQHNha2lsYWN1c3RvbWVyLm9yZw==;479.0;true;20060214000000;20130526000000;1.0
5.0;1.0;RWxpemFiZXRo;QnJvd24=;ZWxpemFiZXRoLmJyb3duQHNha2lsYWN1c3RvbWVyLm9yZw==;9.0;true;20060214000000;20130526000000;1.0
423.0;2.0;QWxmcmVk;Q2FzaWxsYXM=;YWxmcmVkLmNhc2lsbGFzQHNha2lsYWN1c3RvbWVyLm9yZw==;428.0;true;20060214000000;20130526000000;1.0
144.0;1.0;Q2xhcmE=;U2hhdw==;Y2xhcmEuc2hhd0BzYWtpbGFjdXN0b21lci5vcmc=;148.0;true;20060214000000;20130526000000;1.0
172.0;1.0;QmVybmljZQ==;V2lsbGlz;YmVybmljZS53aWxsaXNAc2FraWxhY3VzdG9tZXIub3Jn;176.0;true;20060214000000;20130526000000;1.0
382.0;2.0;VmljdG9y;QmFya2xleQ==;dmljdG9yLmJhcmtsZXlAc2FraWxhY3VzdG9tZXIub3Jn;387.0;true;20060214000000;20130526000000;1.0
187.0;2.0;QnJpdHRhbnk=;UmlsZXk=;YnJpdHRhbnkucmlsZXlAc2FraWxhY3VzdG9tZXIub3Jn;191.0;true;20060214000000;20130526000000;1.0
86.0;2.0;SmFjcXVlbGluZQ==;TG9uZw==;amFjcXVlbGluZS5sb25nQHNha2lsYWN1c3RvbWVyLm9yZw==;90.0;true;20060214000000;20130526000000;1.0
597.0;1.0;RnJlZGRpZQ==;RHVnZ2Fu;ZnJlZGRpZS5kdWdnYW5Ac2FraWxhY3VzdG9tZXIub3Jn;603.0;true;20060214000000;20130526000000;1.0
451.0;1.0;Smlt;UmVh;amltLnJlYUBzYWtpbGFjdXN0b21lci5vcmc=;456.0;true;20060214000000;20130526000000;1.0
34.0;2.0;UmViZWNjYQ==;U2NvdHQ=;cmViZWNjYS5zY290dEBzYWtpbGFjdXN0b21lci5vcmc=;38.0;true;20060214000000;20130526000000;1.0
219.0;2.0;V2lsbGll;SG93ZWxs;d2lsbGllLmhvd2VsbEBzYWtpbGFjdXN0b21lci5vcmc=;223.0;true;20060214000000;20130526000000;1.0
65.0;2.0;Um9zZQ==;SG93YXJk;cm9zZS5ob3dhcmRAc2FraWxhY3VzdG9tZXIub3Jn;69.0;true;20060214000000;20130526000000;1.0
